date,sum,mean,min,max,count
2021-05-25,32,1.0,1,1,32
2021-05-26,12,1.0,1,1,12
2021-05-27,9,1.0,1,1,9
2021-05-28,23,1.0,1,1,23
2021-05-29,35,1.0,1,1,35
2021-05-30,35,1.0,1,1,35
2021-05-31,53,1.0,1,1,53
2021-06-01,28,1.0,1,1,28
2021-06-02,42,1.0,1,1,42
2021-06-03,16,1.0,1,1,16
2021-06-04,36,1.0,1,1,36
2021-06-05,40,1.0,1,1,40
2021-06-06,3,1.0,1,1,3
2021-06-07,45,1.0,1,1,45
2021-06-08,18,1.0,1,1,18
2021-06-09,34,1.0,1,1,34
2021-06-10,31,1.0,1,1,31
2021-06-11,25,1.0,1,1,25
2021-06-12,35,1.0,1,1,35
2021-06-13,4,1.0,1,1,4
2021-06-14,10,1.0,1,1,10
2021-06-15,14,1.0,1,1,14
2021-06-16,22,1.0,1,1,22
2021-06-17,10,1.0,1,1,10
2021-06-18,23,1.0,1,1,23
2021-06-19,26,1.0,1,1,26
2021-06-20,17,1.0,1,1,17
2021-06-21,23,1.0,1,1,23
2021-06-22,33,1.0,1,1,33
2021-06-23,27,1.0,1,1,27
2021-06-24,16,1.0,1,1,16
2021-06-25,28,1.0,1,1,28
2021-06-26,10,1.0,1,1,10
2021-06-27,45,1.0,1,1,45
2021-06-28,42,1.0,1,1,42
2021-06-29,42,1.0,1,1,42
2021-06-30,52,1.0,1,1,52
2021-07-01,52,1.0,1,1,52
2021-07-02,54,1.0,1,1,54
2021-07-03,34,1.0,1,1,34
2021-07-04,97,1.0,1,1,97
2021-07-06,6,1.0,1,1,6
2021-07-07,38,1.0,1,1,38
2021-07-08,41,1.0,1,1,41
2021-07-09,27,1.0,1,1,27
2021-07-10,27,1.0,1,1,27
2021-07-11,19,1.0,1,1,19
2021-07-12,41,1.0,1,1,41
2021-07-13,36,1.0,1,1,36
2021-07-14,30,1.0,1,1,30
2021-07-15,47,1.0,1,1,47
2021-07-16,38,1.0,1,1,38
2021-07-17,33,1.0,1,1,33
2021-07-18,19,1.0,1,1,19
2021-07-19,32,1.0,1,1,32
2021-07-20,36,1.0,1,1,36
2021-07-21,37,1.0,1,1,37
2021-07-22,40,1.0,1,1,40
2021-07-23,52,1.0,1,1,52
2021-07-24,34,1.0,1,1,34
2021-07-25,11,1.0,1,1,11
2021-07-26,37,1.0,1,1,37
2021-07-27,32,1.0,1,1,32
2021-07-28,25,1.0,1,1,25
2021-07-29,38,1.0,1,1,38
2021-07-30,33,1.0,1,1,33
2021-07-31,71,1.0,1,1,71
2021-08-01,10,1.0,1,1,10
2021-08-02,30,1.0,1,1,30
2021-08-03,37,1.0,1,1,37
2021-08-04,47,1.0,1,1,47
2021-08-05,19,1.0,1,1,19
2021-08-06,20,1.0,1,1,20
2021-08-07,46,1.0,1,1,46
2021-08-08,24,1.0,1,1,24
2021-08-09,1,1.0,1,1,1
2021-08-10,27,1.0,1,1,27
2021-08-11,43,1.0,1,1,43
2021-08-12,33,1.0,1,1,33
2021-08-13,28,1.0,1,1,28
2021-08-14,107,1.0,1,1,107
2021-08-15,22,1.0,1,1,22
2021-08-16,64,1.0,1,1,64
2021-08-17,35,1.0,1,1,35
2021-08-18,51,1.0,1,1,51
2021-08-19,23,1.0,1,1,23
2021-08-20,37,1.0,1,1,37
2021-08-21,38,1.0,1,1,38
2021-08-22,20,1.0,1,1,20
2021-08-23,15,1.0,1,1,15
2021-08-24,33,1.0,1,1,33
2021-08-25,69,1.0,1,1,69
2021-08-26,74,1.0,1,1,74
2021-08-27,131,1.0,1,1,131
2021-08-28,92,1.0,1,1,92
2021-08-29,165,1.0,1,1,165
2021-08-30,91,1.0,1,1,91
2021-08-31,94,1.0,1,1,94
2021-09-01,59,1.0,1,1,59
2021-09-02,88,1.0,1,1,88
2021-09-03,132,1.0,1,1,132
2021-09-04,99,1.0,1,1,99
2021-09-05,99,1.0,1,1,99
2021-09-06,21,1.0,1,1,21
2021-09-07,62,1.0,1,1,62
2021-09-08,90,1.0,1,1,90
2021-09-09,29,1.0,1,1,29
2021-09-10,63,1.0,1,1,63
2021-09-11,8,1.0,1,1,8
2021-09-12,53,1.0,1,1,53
2021-09-13,60,1.0,1,1,60
2021-09-14,1,1.0,1,1,1
2021-09-15,111,1.0,1,1,111
2021-09-16,47,1.0,1,1,47
2021-09-17,46,1.0,1,1,46
2021-09-18,52,1.0,1,1,52
2021-09-19,43,1.0,1,1,43
2021-09-20,98,1.0,1,1,98
2021-09-21,35,1.0,1,1,35
2021-09-22,63,1.0,1,1,63
2021-09-23,77,1.0,1,1,77
2021-09-24,56,1.0,1,1,56
2021-09-25,27,1.0,1,1,27
2021-09-26,99,1.0,1,1,99
2021-09-27,107,1.0,1,1,107
2021-09-28,48,1.0,1,1,48
2021-09-29,98,1.0,1,1,98
2021-09-30,51,1.0,1,1,51
2021-10-01,87,1.0,1,1,87
2021-10-02,82,1.0,1,1,82
2021-10-03,38,1.0,1,1,38
2021-10-04,57,1.0,1,1,57
2021-10-05,37,1.0,1,1,37
2021-10-06,65,1.0,1,1,65
2021-10-07,45,1.0,1,1,45
2021-10-08,38,1.0,1,1,38
2021-10-09,4,1.0,1,1,4
2021-10-10,5,1.0,1,1,5
2021-10-11,13,1.0,1,1,13
2021-10-12,55,1.0,1,1,55
2021-10-13,42,1.0,1,1,42
2021-10-14,58,1.0,1,1,58
2021-10-15,58,1.0,1,1,58
2021-10-16,41,1.0,1,1,41
2021-10-17,103,1.0,1,1,103
2021-10-18,47,1.0,1,1,47
2021-10-19,17,1.0,1,1,17
2021-10-20,8,1.0,1,1,8
2021-10-21,79,1.0,1,1,79
2021-10-22,42,1.0,1,1,42
2021-10-23,40,1.0,1,1,40
2021-10-24,4,1.0,1,1,4
2021-10-25,56,1.0,1,1,56
2021-10-26,36,1.0,1,1,36
2021-10-27,59,1.0,1,1,59
2021-10-28,50,1.0,1,1,50
2021-10-29,51,1.0,1,1,51
2021-10-30,44,1.0,1,1,44
2021-10-31,33,1.0,1,1,33
2021-11-01,38,1.0,1,1,38
2021-11-02,37,1.0,1,1,37
2021-11-03,35,1.0,1,1,35
2021-11-04,46,1.0,1,1,46
2021-11-05,25,1.0,1,1,25
2021-11-06,4,1.0,1,1,4
2021-11-07,32,1.0,1,1,32
2021-11-08,69,1.0,1,1,69
2021-11-09,42,1.0,1,1,42
2021-11-10,48,1.0,1,1,48
2021-11-11,58,1.0,1,1,58
2021-11-12,75,1.0,1,1,75
2021-11-13,59,1.0,1,1,59
2021-11-14,13,1.0,1,1,13
2021-11-15,65,1.0,1,1,65
2021-11-16,30,1.0,1,1,30
2021-11-17,44,1.0,1,1,44
2021-11-18,47,1.0,1,1,47
2021-11-19,60,1.0,1,1,60
2021-11-20,19,1.0,1,1,19
2021-11-21,9,1.0,1,1,9
2021-11-22,6,1.0,1,1,6
2021-11-23,7,1.0,1,1,7
2021-11-24,12,1.0,1,1,12
2021-11-25,10,1.0,1,1,10
2021-11-26,3,1.0,1,1,3
2021-11-27,16,1.0,1,1,16
2021-11-28,38,1.0,1,1,38
2021-11-29,46,1.0,1,1,46
2021-11-30,39,1.0,1,1,39
2021-12-01,110,1.0,1,1,110
2021-12-02,87,1.0,1,1,87
2021-12-03,54,1.0,1,1,54
2021-12-04,13,1.0,1,1,13
2021-12-05,45,1.0,1,1,45
2021-12-06,47,1.0,1,1,47
2021-12-07,51,1.0,1,1,51
2021-12-08,54,1.0,1,1,54
2021-12-09,34,1.0,1,1,34
2021-12-10,53,1.0,1,1,53
2021-12-11,48,1.0,1,1,48
2021-12-12,36,1.0,1,1,36
2021-12-13,39,1.0,1,1,39
2021-12-14,38,1.0,1,1,38
2021-12-15,21,1.0,1,1,21
2021-12-16,34,1.0,1,1,34
2021-12-17,54,1.0,1,1,54
2021-12-18,46,1.0,1,1,46
2021-12-19,34,1.0,1,1,34
2022-01-30,8,1.0,1,1,8
2022-01-31,28,1.0,1,1,28
2022-02-01,58,1.0,1,1,58
2022-02-02,30,1.0,1,1,30
2022-02-03,43,1.0,1,1,43
2022-02-04,11,1.0,1,1,11
2022-02-05,50,1.0,1,1,50
2022-02-06,74,1.0,1,1,74
2022-02-07,70,1.0,1,1,70
2022-02-08,33,1.0,1,1,33
2022-02-09,55,1.0,1,1,55
2022-02-10,54,1.0,1,1,54
2022-02-11,60,1.0,1,1,60
2022-02-12,16,1.0,1,1,16
2022-02-13,33,1.0,1,1,33
2022-02-14,35,1.0,1,1,35
2022-02-15,20,1.0,1,1,20
2022-02-16,42,1.0,1,1,42
2022-02-17,69,1.0,1,1,69
2022-02-18,74,1.0,1,1,74
2022-02-19,1,1.0,1,1,1
2022-02-20,10,1.0,1,1,10
2022-03-06,16,1.0,1,1,16
2022-03-09,2,1.0,1,1,2
2022-03-10,72,1.0,1,1,72
2022-03-11,59,1.0,1,1,59
2022-03-12,5,1.0,1,1,5
2022-03-18,18,1.0,1,1,18
2022-03-19,8,1.0,1,1,8
2022-03-20,50,1.0,1,1,50
2022-03-21,50,1.0,1,1,50
2022-03-22,24,1.0,1,1,24
2022-03-23,49,1.0,1,1,49
2022-03-24,44,1.0,1,1,44
2022-03-25,41,1.0,1,1,41
2022-03-26,49,1.0,1,1,49
2022-03-27,5,1.0,1,1,5
2022-03-31,1,1.0,1,1,1
2022-04-02,1,1.0,1,1,1
2022-04-11,33,1.0,1,1,33
2022-04-12,2,1.0,1,1,2
2022-05-27,5,1.0,1,1,5
2022-05-28,20,1.0,1,1,20
2022-05-29,21,1.0,1,1,21
2022-05-30,16,1.0,1,1,16
2022-05-31,11,1.0,1,1,11
2022-06-01,31,1.0,1,1,31
2022-06-02,6,1.0,1,1,6
2022-06-03,7,1.0,1,1,7
2022-06-04,18,1.0,1,1,18
2022-06-05,14,1.0,1,1,14
2022-06-06,21,1.0,1,1,21
2022-06-07,15,1.0,1,1,15
2022-06-08,1,1.0,1,1,1
2022-06-09,16,1.0,1,1,16
2022-06-10,9,1.0,1,1,9
2022-06-11,17,1.0,1,1,17
2022-06-12,9,1.0,1,1,9
2022-06-13,11,1.0,1,1,11
2022-06-14,15,1.0,1,1,15
2022-06-16,13,1.0,1,1,13
2022-06-17,1,1.0,1,1,1
2022-06-18,30,1.0,1,1,30
2022-06-19,10,1.0,1,1,10
2022-06-20,28,1.0,1,1,28
2022-06-21,10,1.0,1,1,10
2022-06-22,9,1.0,1,1,9
2022-06-23,19,1.0,1,1,19
2022-06-24,8,1.0,1,1,8
2022-06-25,31,1.0,1,1,31
2022-06-26,2,1.0,1,1,2
2022-06-27,20,1.0,1,1,20
2022-06-28,3,1.0,1,1,3
2022-06-29,11,1.0,1,1,11
2022-06-30,17,1.0,1,1,17
2022-07-01,15,1.0,1,1,15
2022-07-02,11,1.0,1,1,11
2022-07-03,12,1.0,1,1,12
2022-07-04,4,1.0,1,1,4
2022-07-05,3,1.0,1,1,3
2022-07-06,15,1.0,1,1,15
2022-07-07,25,1.0,1,1,25
2022-07-08,2,1.0,1,1,2
2022-07-09,8,1.0,1,1,8
2022-07-10,11,1.0,1,1,11
2022-07-11,8,1.0,1,1,8
2022-07-12,13,1.0,1,1,13
2022-07-13,7,1.0,1,1,7
2022-07-14,14,1.0,1,1,14
2022-07-15,11,1.0,1,1,11
2022-07-16,6,1.0,1,1,6
2022-07-17,12,1.0,1,1,12
2022-07-18,15,1.0,1,1,15
2022-07-19,14,1.0,1,1,14
2022-07-21,15,1.0,1,1,15
2022-07-22,2,1.0,1,1,2
2022-07-23,8,1.0,1,1,8
2022-07-24,3,1.0,1,1,3
2022-07-25,16,1.0,1,1,16
2022-07-26,22,1.0,1,1,22
2022-07-28,12,1.0,1,1,12
2022-07-29,33,1.0,1,1,33
2022-07-30,8,1.0,1,1,8
2022-07-31,40,1.0,1,1,40
2022-08-01,21,1.0,1,1,21
2022-08-02,14,1.0,1,1,14
2022-08-03,3,1.0,1,1,3
2022-08-04,22,1.0,1,1,22
2022-08-05,3,1.0,1,1,3
2022-08-06,56,1.0,1,1,56
2022-08-07,23,1.0,1,1,23
2022-08-08,13,1.0,1,1,13
2022-08-09,15,1.0,1,1,15
2022-08-10,11,1.0,1,1,11
2022-08-11,16,1.0,1,1,16
2022-08-12,2,1.0,1,1,2
2022-08-13,10,1.0,1,1,10
2022-08-14,62,1.0,1,1,62
2022-08-15,27,1.0,1,1,27
2022-08-16,25,1.0,1,1,25
2022-08-17,7,1.0,1,1,7
2022-08-18,10,1.0,1,1,10
2022-08-20,9,1.0,1,1,9
2022-08-21,3,1.0,1,1,3
2022-08-22,8,1.0,1,1,8
2022-08-23,11,1.0,1,1,11
2022-08-24,3,1.0,1,1,3
2022-08-26,2,1.0,1,1,2
2022-08-27,6,1.0,1,1,6
2022-08-28,26,1.0,1,1,26
2022-08-30,10,1.0,1,1,10
2022-08-31,20,1.0,1,1,20
2022-09-01,23,1.0,1,1,23
2022-09-02,49,1.0,1,1,49
2022-09-03,19,1.0,1,1,19
2022-09-04,18,1.0,1,1,18
2022-09-06,18,1.0,1,1,18
2022-09-07,26,1.0,1,1,26
2022-09-08,26,1.0,1,1,26
2022-09-09,45,1.0,1,1,45
2022-09-10,4,1.0,1,1,4
2022-09-11,17,1.0,1,1,17
2022-09-12,28,1.0,1,1,28
2022-09-13,25,1.0,1,1,25
2022-09-14,38,1.0,1,1,38
2022-09-15,44,1.0,1,1,44
2022-09-16,49,1.0,1,1,49
2022-09-17,16,1.0,1,1,16
2022-09-19,25,1.0,1,1,25
2022-09-20,19,1.0,1,1,19
2022-09-21,29,1.0,1,1,29
2022-09-22,42,1.0,1,1,42
2022-09-23,51,1.0,1,1,51
2022-09-24,26,1.0,1,1,26
2022-09-25,22,1.0,1,1,22
2022-09-26,26,1.0,1,1,26
2022-09-27,36,1.0,1,1,36
2022-09-28,28,1.0,1,1,28
2022-09-29,8,1.0,1,1,8
2022-09-30,17,1.0,1,1,17
2022-10-01,49,1.0,1,1,49
2022-10-03,21,1.0,1,1,21
2022-10-04,17,1.0,1,1,17
2022-10-05,37,1.0,1,1,37
2022-10-06,50,1.0,1,1,50
2022-10-07,35,1.0,1,1,35
2022-10-09,4,1.0,1,1,4
2022-10-10,38,1.0,1,1,38
2022-10-11,21,1.0,1,1,21
2022-10-12,29,1.0,1,1,29
2022-10-13,17,1.0,1,1,17
2022-10-14,38,1.0,1,1,38
2022-10-15,11,1.0,1,1,11
2022-10-17,50,1.0,1,1,50
2022-10-18,9,1.0,1,1,9
2022-10-19,21,1.0,1,1,21
2022-10-20,27,1.0,1,1,27
2022-10-21,36,1.0,1,1,36
2022-10-22,21,1.0,1,1,21
2022-10-24,32,1.0,1,1,32
2022-10-25,12,1.0,1,1,12
2022-10-26,12,1.0,1,1,12
2022-10-27,29,1.0,1,1,29
2022-10-28,53,1.0,1,1,53
2022-10-29,42,1.0,1,1,42
2022-10-30,35,1.0,1,1,35
2022-10-31,29,1.0,1,1,29
2022-11-01,23,1.0,1,1,23
2022-11-02,23,1.0,1,1,23
2022-11-03,35,1.0,1,1,35
2022-11-04,24,1.0,1,1,24
2022-11-05,4,1.0,1,1,4
2022-11-06,12,1.0,1,1,12
2022-11-07,23,1.0,1,1,23
2022-11-08,16,1.0,1,1,16
2022-11-09,29,1.0,1,1,29
2022-11-10,14,1.0,1,1,14
2022-11-11,33,1.0,1,1,33
2022-11-12,10,1.0,1,1,10
2022-11-14,15,1.0,1,1,15
2022-11-15,25,1.0,1,1,25
2022-11-16,26,1.0,1,1,26
2022-11-17,18,1.0,1,1,18
2022-11-18,39,1.0,1,1,39
2022-11-19,16,1.0,1,1,16
2022-11-20,2,1.0,1,1,2
2022-11-21,55,1.0,1,1,55
2022-11-22,22,1.0,1,1,22
2022-11-23,14,1.0,1,1,14
2022-11-24,5,1.0,1,1,5
2022-11-25,12,1.0,1,1,12
2022-11-26,3,1.0,1,1,3
2022-11-27,27,1.0,1,1,27
2022-11-28,17,1.0,1,1,17
2022-11-29,22,1.0,1,1,22
2022-11-30,12,1.0,1,1,12
2022-12-01,24,1.0,1,1,24
2022-12-02,15,1.0,1,1,15
2022-12-03,13,1.0,1,1,13
2022-12-04,1,1.0,1,1,1
2022-12-05,13,1.0,1,1,13
2022-12-06,11,1.0,1,1,11
2022-12-07,35,1.0,1,1,35
2022-12-08,26,1.0,1,1,26
2022-12-09,16,1.0,1,1,16
2022-12-10,8,1.0,1,1,8
2022-12-11,5,1.0,1,1,5
2022-12-12,13,1.0,1,1,13
2022-12-13,27,1.0,1,1,27
2022-12-14,12,1.0,1,1,12
2022-12-16,11,1.0,1,1,11
2022-12-19,12,1.0,1,1,12
2022-12-20,23,1.0,1,1,23
2022-12-21,32,1.0,1,1,32
2022-12-22,19,1.0,1,1,19
2022-12-23,1,1.0,1,1,1
2022-12-24,7,1.0,1,1,7
2022-12-26,4,1.0,1,1,4
2022-12-27,6,1.0,1,1,6
2022-12-28,5,1.0,1,1,5
2022-12-29,3,1.0,1,1,3
2023-01-01,10,1.0,1,1,10
2023-01-02,3,1.0,1,1,3
2023-01-03,46,1.0,1,1,46
2023-01-04,25,1.0,1,1,25
2023-01-05,18,1.0,1,1,18
2023-01-06,2,1.0,1,1,2
2023-01-07,18,1.0,1,1,18
2023-01-08,43,1.0,1,1,43
2023-01-09,45,1.0,1,1,45
2023-01-10,6,1.0,1,1,6
2023-01-11,6,1.0,1,1,6
2023-01-12,205,1.0,1,1,205
2023-01-13,24,1.0,1,1,24
2023-01-14,9,1.0,1,1,9
2023-01-15,11,1.0,1,1,11
2023-01-16,3,1.0,1,1,3
2023-01-17,6,1.0,1,1,6
2023-01-18,11,1.0,1,1,11
2023-01-19,9,1.0,1,1,9
2023-01-20,11,1.0,1,1,11
2023-01-21,4,1.0,1,1,4
2023-01-22,9,1.0,1,1,9
2023-01-23,27,1.0,1,1,27
2023-01-24,15,1.0,1,1,15
2023-01-25,13,1.0,1,1,13
2023-01-26,12,1.0,1,1,12
2023-01-27,19,1.0,1,1,19
2023-01-28,18,1.0,1,1,18
2023-01-29,7,1.0,1,1,7
2023-01-30,12,1.0,1,1,12
2023-01-31,19,1.0,1,1,19
2023-02-01,15,1.0,1,1,15
2023-02-02,38,1.0,1,1,38
2023-02-03,15,1.0,1,1,15
2023-02-04,1,1.0,1,1,1
2023-02-05,3,1.0,1,1,3
2023-02-06,8,1.0,1,1,8
2023-02-07,28,1.0,1,1,28
2023-02-08,20,1.0,1,1,20
2023-02-09,28,1.0,1,1,28
2023-02-10,21,1.0,1,1,21
2023-02-11,4,1.0,1,1,4
2023-02-12,1,1.0,1,1,1
2023-02-13,18,1.0,1,1,18
2023-02-14,20,1.0,1,1,20
2023-02-15,9,1.0,1,1,9
2023-02-16,14,1.0,1,1,14
2023-02-17,26,1.0,1,1,26
2023-02-18,3,1.0,1,1,3
2023-03-01,1,1.0,1,1,1
2023-03-02,3,1.0,1,1,3
2023-03-04,5,1.0,1,1,5
2023-03-05,9,1.0,1,1,9
2023-03-06,18,1.0,1,1,18
2023-03-07,7,1.0,1,1,7
2023-03-08,11,1.0,1,1,11
2023-03-09,12,1.0,1,1,12
2023-03-10,10,1.0,1,1,10
2023-03-12,10,1.0,1,1,10
2023-03-13,1,1.0,1,1,1
2023-03-14,3,1.0,1,1,3
2023-03-15,5,1.0,1,1,5
2023-03-20,4,1.0,1,1,4
2023-03-21,14,1.0,1,1,14
2023-03-22,5,1.0,1,1,5
2023-03-23,7,1.0,1,1,7
2023-03-24,10,1.0,1,1,10
2023-03-27,3,1.0,1,1,3
2023-03-28,13,1.0,1,1,13
2023-03-29,16,1.0,1,1,16
2023-03-30,14,1.0,1,1,14
2023-03-31,18,1.0,1,1,18
2023-04-01,16,1.0,1,1,16
2023-04-02,15,1.0,1,1,15
2023-04-03,9,1.0,1,1,9
2023-04-05,5,1.0,1,1,5
2023-04-07,35,1.0,1,1,35
2023-04-08,28,1.0,1,1,28
2023-04-09,1,1.0,1,1,1
2023-04-10,14,1.0,1,1,14
2023-04-11,41,1.0,1,1,41
2023-04-12,15,1.0,1,1,15
2023-04-13,15,1.0,1,1,15
2023-04-14,29,1.0,1,1,29
2023-04-15,38,1.0,1,1,38
2023-04-16,5,1.0,1,1,5
2023-04-18,28,1.0,1,1,28
2023-04-19,6,1.0,1,1,6
2023-04-20,31,1.0,1,1,31
2023-04-21,30,1.0,1,1,30
2023-04-25,16,1.0,1,1,16
2023-04-26,2,1.0,1,1,2
2023-04-28,13,1.0,1,1,13
2023-04-29,10,1.0,1,1,10
2023-04-30,8,1.0,1,1,8
2023-05-02,8,1.0,1,1,8
2023-05-03,43,1.0,1,1,43
2023-05-04,22,1.0,1,1,22
2023-05-07,3,1.0,1,1,3
2023-05-08,21,1.0,1,1,21
2023-05-10,19,1.0,1,1,19
2023-05-12,38,1.0,1,1,38
2023-05-13,17,1.0,1,1,17
2023-05-14,9,1.0,1,1,9
2023-05-15,51,1.0,1,1,51
2023-05-16,57,1.0,1,1,57
2023-05-17,4,1.0,1,1,4
2023-05-18,1,1.0,1,1,1
2023-05-20,4,1.0,1,1,4
2023-05-21,8,1.0,1,1,8
2023-05-22,6,1.0,1,1,6
2023-05-23,3,1.0,1,1,3
2023-05-24,2,1.0,1,1,2
2023-05-26,16,1.0,1,1,16
2023-05-27,32,1.0,1,1,32
2023-05-28,50,1.0,1,1,50
2023-05-29,3,1.0,1,1,3
2023-05-30,9,1.0,1,1,9
2023-05-31,5,1.0,1,1,5
